C4ISRNET,https://www.c4isrnet.com/,publication,Publication focused on C4ISR cyber networks electronic warfare AI and military transformation,Edge Data Processing|Cyber Mission Assurance For Remote Operations|Distributed Sensor Networks|Expeditionary Communications Resilience,Cyber & Data|Communications & Infrastructure|ISR & Sensing,moderate,active,2026-04-30,Search for edge data mission software networks ISR and cyber assurance leads,unknown,,,,,,,,,,
Breaking Defense,https://breakingdefense.com/,publication,Defense news and analysis with C4ISR networks AI unmanned and procurement coverage,All Mission Areas,All Domains,moderate,active,2026-04-30,Use for company and program leads that need corroborating official sources,unknown,,,,,,,,,,
DefenseScoop,https://defensescoop.com/,publication,Defense technology publication covering cyber AI software networks and digital modernization,Cyber Mission Assurance For Remote Operations|Edge Data Processing|Expeditionary Communications Resilience,Cyber & Data|Communications & Infrastructure,moderate,active,2026-04-30,Search for software AI cyber network and mission assurance leads,unknown,,,,,,,,,,
USNI Proceedings,https://www.usni.org/magazines/proceedings,publication,Naval professional publication with analysis on maritime operations unmanned systems and naval strategy,Underwater ISR|Arctic Domain Awareness|Autonomous Patrol,Maritime Systems|Autonomy & Robotics|ISR & Sensing,moderate,active,2026-04-30,Use for concept context and leads that need official or company corroboration,unknown,,,,,,,,,,
COVE,https://coveocean.com/,research_lab,Canadian ocean technology hub and NATO DIANA accelerator site,Underwater ISR|Arctic Domain Awareness|Autonomous Patrol,Maritime Systems|Autonomy & Robotics|ISR & Sensing,high,active,2026-04-30,Check member companies programmes DIANA activity and ocean technology news,unknown,,,,,,,,,,
CADSI Canada Pavilion,https://www.canadapavilion.ca/,industry_association,CADSI international program and Canada Pavilion for Canadian defence and security companies,All Mission Areas,All Domains,moderate,active,2026-04-30,Use exhibitor and pavilion pages to identify Canadian companies then verify through company sources,unknown,,,,,,,,,,
DARPA,https://www.darpa.mil/,government_program,US defense advanced research agency with program pages news proposers days and technical offices,All Mission Areas,All Domains,high,active,2026-04-30,Search programs news solicitations and office pages then follow performers to company or university sources,unknown,,,,,,,,,,
DARPA Programs,https://www.darpa.mil/research/programs,government_program,Program index for DARPA research activity across autonomy maritime cyber sensing AI communications and advanced systems,All Mission Areas,All Domains,high,active,2026-04-30,Use as recursive seed for performers proposers days technical areas and transition partners,unknown,,,,,,,,,,
DARPAtv,https://www.youtube.com/user/DARPAtv,youtube_channel,Official DARPA video channel with program explainers challenge recordings and technical presentations,All Mission Areas,All Domains,moderate,active,2026-04-30,Use videos to discover program names performers and durable DARPA pages before citing,unknown,,,,,,,,,,
DARPA LinkedIn,https://www.linkedin.com/company/darpa,linkedin_page,Official DARPA social feed with program announcements proposers days and event notices,All Mission Areas,All Domains,moderate,active,2026-04-30,Use posts as discovery paths to official DARPA pages and performer announcements,unknown,,,,,,,,,,
Defense Innovation Unit,https://www.diu.mil/,government_program,US DoD unit accelerating commercial technology for national security missions,All Mission Areas,All Domains,high,active,2026-04-30,Check project pages solicitations success stories and vendor announcements,unknown,,,,,,,,,,
DIU Commercial Solutions Opening,https://www.diu.mil/work-with-us/commercial,government_program,DIU commercial solutions entry point for active national security problem statements,All Mission Areas,All Domains,high,active,2026-04-30,Use to find active problem areas and companies selected for prototypes or production,unknown,,,,,,,,,,
DIU How To Work With DIU,https://www.diu.mil/how-to-work-with-diu,government_program,DIU process page with videos and guidance for commercial vendors,All Mission Areas,All Domains,high,active,2026-04-30,Use process videos and linked pages to identify recurring technology lanes and official solicitations,unknown,,,,,,,,,,
Defense Innovation Unit LinkedIn,https://www.linkedin.com/company/diux,linkedin_page,Official DIU social feed with project updates selected companies and partner announcements,All Mission Areas,All Domains,moderate,active,2026-04-30,Use posts recursively to locate official DIU pages company announcements and solicitations,unknown,,,,,,,,,,
National Security Innovation Network,https://nsin.mil/,government_program,US DoD innovation network connecting defense academic and entrepreneurial communities,All Mission Areas,All Domains,high,active,2026-04-30,Search challenges ventures fellowships and news for early companies and problem statements,unknown,,,,,,,,,,
NSIN Resources,https://nsin.mil/resources/,government_program,Resource and newsletter hub for NSIN programs challenges and ecosystem updates,All Mission Areas,All Domains,high,active,2026-04-30,Use newsletters and challenge writeups to discover participants and follow-on company sources,unknown,,,,,,,,,,
AFWERX,https://afwerx.com/,government_program,US Air Force innovation arm connecting technology developers with funding and transition pathways,Autonomous Patrol|Edge Data Processing|Cyber Mission Assurance For Remote Operations|Expeditionary Communications Resilience,Autonomy & Robotics|Cyber & Data|Communications & Infrastructure|ISR & Sensing,high,active,2026-04-30,Search opportunities SBIR STTR SpaceWERX and challenge pages for companies and dual-use technology,unknown,,,,,,,,,,
AFWERX LinkedIn,https://www.linkedin.com/company/afwerx-usaf,linkedin_page,AFWERX social feed with opportunities company spotlights and technology transition news,Autonomous Patrol|Edge Data Processing|Expeditionary Communications Resilience,Autonomy & Robotics|Cyber & Data|Communications & Infrastructure,moderate,active,2026-04-30,Follow posts to AFWERX pages company press releases and SBIR topics,unknown,,,,,,,,,,
Air Force Tech Connect,https://airforcetechconnect.org/,government_program,US Air Force portal for connecting technology ideas to Air Force and Space Force stakeholders,All Mission Areas,All Domains,high,active,2026-04-30,Use as discovery portal for challenge areas and follow-on company research,unknown,,,,,,,,,,
US Army xTech,https://www.xtech.army.mil/,government_program,US Army prize competition and innovation challenge platform for nontraditional technology providers,Autonomous Patrol|Distributed Sensor Networks|Edge Data Processing|Northern Logistics And Sustainment Readiness,Autonomy & Robotics|ISR & Sensing|Cyber & Data|Communications & Infrastructure,high,active,2026-04-30,Search competition winners finalists and problem statements then follow company pages,unknown,,,,,,,,,,
SOFWERX,https://www.sofwerx.org/,government_program,USSOCOM innovation intermediary for rapid prototyping collaboration and events,Autonomous Patrol|Edge Data Processing|Cyber Mission Assurance For Remote Operations|Distributed Sensor Networks,Autonomy & Robotics|Cyber & Data|ISR & Sensing,high,active,2026-04-30,Search events projects and collaboration opportunities for special operations relevant technology,unknown,,,,,,,,,,
DEFENSEWERX,https://defensewerx.org/,government_program,Innovation network connecting US defense partners with nontraditional suppliers and challenge events,All Mission Areas,All Domains,moderate,active,2026-04-30,Use portfolio hubs and event pages to discover challenge sponsors and companies,unknown,,,,,,,,,,
SAM.gov Contract Opportunities,https://sam.gov/content/opportunities,procurement_portal,US federal official opportunity portal including defense solicitations and awards,All Mission Areas,All Domains,high,active,2026-04-30,Search by agency and mission keywords then follow awarded vendor names to canonical company sources,unknown,,,,,,,,,,
SBIR STTR,https://www.sbir.gov/,government_program,US small business innovation research and technology transfer portal across federal agencies,All Mission Areas,All Domains,high,active,2026-04-30,Search DoD Navy Army Air Force DARPA and DHS topics for early technology companies,unknown,,,,,,,,,,
Tradewinds AI,https://www.tradewindai.com/,government_program,US DoD AI and data marketplace and opportunity ecosystem,Edge Data Processing|Cyber Mission Assurance For Remote Operations|Distributed Sensor Networks,Cyber & Data|ISR & Sensing,moderate,active,2026-04-30,Search AI data autonomy and software opportunities then corroborate through official agency or company sources,unknown,,,,,,,,,,
DASA Open Call,https://www.gov.uk/government/publications/defence-and-security-accelerator-enduring-challenge/,government_program,UK Defence and Security Accelerator open call for innovation competitions and focus areas,All Mission Areas,All Domains,high,active,2026-04-30,Search focus areas competition documents and funded projects for company leads,unknown,,,,,,,,,,
Defence Science and Technology Laboratory,https://www.gov.uk/government/organisations/defence-science-and-technology-laboratory,government_program,UK Dstl official organization page for defence science technology and research activity,All Mission Areas,All Domains,high,active,2026-04-30,Use publications news and project pages for mission context and technical evidence,unknown,,,,,,,,,,
Dstl The Science Inside,https://www.gov.uk/government/publications/dstl-the-science-inside-2022/the-science-inside-2022,government_program,UK Dstl public science review with programme examples and research priorities,All Mission Areas,All Domains,high,active,2026-04-30,Use to identify UK programme areas and then follow company or Dstl pages,unknown,,,,,,,,,,
UK MOD Procurement,https://www.gov.uk/government/organisations/ministry-of-defence/about/procurement,procurement_portal,UK Ministry of Defence procurement guidance and links to official contract opportunity platforms,All Mission Areas,All Domains,high,active,2026-04-30,Use to locate Defence Sourcing Portal routes and procurement context,unknown,,,,,,,,,,
UK Defence Sourcing Portal Guidance,https://www.gov.uk/government/publications/mod-contracting-purchasing-and-finance-e-procurement-system/contracting-purchasing-and-finance-cpf-tool,procurement_portal,UK MOD guidance for Defence Sourcing Portal and electronic procurement tools,All Mission Areas,All Domains,high,active,2026-04-30,Use as official entry point for tender platform context and supplier communications,unknown,,,,,,,,,,
Royal Navy NavyX,https://www.royalnavy.mod.uk/news/2023/february/21/20230221-experts-in-innovation-take-the-royal-navys-newest-vessel-to-sea,government_program,Royal Navy innovation and autonomy team context including XV Madfox experimentation,Autonomous Patrol|Underwater ISR|Arctic Domain Awareness,Maritime Systems|Autonomy & Robotics|ISR & Sensing,moderate,active,2026-04-30,Use to discover NavyX autonomy experiments and follow current Royal Navy innovation pages,unknown,,,,,,,,,,
European Defence Fund,https://defence-industry-space.ec.europa.eu/eu-defence-industry/european-defence-fund-edf_en,government_program,European Commission defence research and development funding programme across military domains,All Mission Areas,All Domains,high,active,2026-04-30,Search calls results project lists and SME participants then follow project/company pages,unknown,,,,,,,,,,
European Defence Fund Programme Page,https://commission.europa.eu/funding-tenders/find-funding/eu-funding-programmes/european-defence-fund_en,government_program,European Commission programme overview for collaborative defence R&D and supply-chain opening,All Mission Areas,All Domains,high,active,2026-04-30,Use for official programme features budgets and funding opportunity links,unknown,,,,,,,,,,
EU Defence Innovation Scheme,https://eudis.europa.eu/index_en,government_program,EU Defence Innovation Scheme for startups SMEs investors and defence innovation support,All Mission Areas,All Domains,high,active,2026-04-30,Search tracks hackathons calls investor links and company showcases,unknown,,,,,,,,,,
EUDIS Defence Equity Facility,https://eudis.europa.eu/eudis-tracks/defence-equity-facility_en,government_program,EU defence equity support for SMEs startups and small mid-caps developing defence technologies,All Mission Areas,All Domains,high,active,2026-04-30,Use to discover funds portfolio themes and dual-use company ecosystems,unknown,,,,,,,,,,
European Defence Agency Research and Technology,https://eda.europa.eu/what-we-do/research-technology,government_program,EDA research and technology hub including CapTechs and EU defence research coordination,All Mission Areas,All Domains,high,active,2026-04-30,Search CapTech areas projects innovation prize and EDA magazine links,unknown,,,,,,,,,,
EDA Defence Innovation Prize,https://eda.europa.eu/what-we-do/research-technology/innovation-prize,government_program,European Defence Agency innovation prize for defence-related ideas,All Mission Areas,All Domains,high,active,2026-04-30,Use prize topics and winners as source trails for European innovators,unknown,,,,,,,,,,
EDA Hub for EU Defence Innovation,https://eda.europa.eu/news-and-events/press-office/latest-press-releases/2022/05/17/hub-for-eu-defence-innovation-established-within-eda,government_program,EDA HEDI initiative supporting innovation challenges proof-of-concept and uptake into capability development,All Mission Areas,All Domains,high,active,2026-04-30,Use as route into EDA innovation challenges and European defence innovation shows,unknown,,,,,,,,,,
NATO Innovation Fund,https://www.nif.fund/,government_program,NATO-backed venture fund investing in deep tech for defence security and resilience,All Mission Areas,All Domains,high,active,2026-04-30,Search portfolio themes and company announcements then verify through company sources,unknown,,,,,,,,,,
NATO DIANA LinkedIn,https://www.linkedin.com/company/nato-diana,linkedin_page,DIANA social feed with innovator spotlights challenge webinars and cohort updates,All Mission Areas,All Domains,moderate,active,2026-04-30,Use as recursive discovery to DIANA challenge pages cohort pages YouTube videos and company websites,unknown,,,,,,,,,,
Agence de l'innovation de defense,https://www.defense.gouv.fr/aid,government_program,French Defence Innovation Agency for calls projects news and innovation support,All Mission Areas,All Domains,high,active,2026-04-30,Search appels a projets news and partnerships including Ukraine and quantum events,unknown,,,,,,,,,,
DGA Innovation,https://armement.defense.gouv.fr/innovation,government_program,French armament procurement and innovation page connected to AID and DGA activity,All Mission Areas,All Domains,high,active,2026-04-30,Use to discover French innovation calls DGA programmes and industrial pathways,unknown,,,,,,,,,,
